Date,effected-Rangpur,Rainfall,Humidity,Temparature,Sunshine
19-09-24,39.0,0.0,81.83333333333333,31.399999999999995,6.7
20-09-24,2.0,0.16666666666666666,80.5,31.866666666666664,8.7
21-09-24,0.0,10.0,82.33333333333333,30.0,4.820000000000001
22-09-24,33.0,4.5,80.33333333333333,31.183333333333334,9.400000000000002
23-09-24,18.0,0.0,85.16666666666667,30.933333333333334,2.62
24-09-24,17.0,0.0,85.33333333333333,29.3,3.9800000000000004
25-09-24,10.0,9.5,93.33333333333333,27.26666666666667,0.18
26-09-24,23.0,68.5,95.0,26.51666666666667,0.0
27-09-24,0.0,38.833333333333336,87.66666666666667,28.5,5.460000000000001
28-09-24,17.0,8.0,83.33333333333333,29.933333333333337,8.1
29-09-24,28.0,0.3333333333333333,83.16666666666667,30.55,5.959999999999999
30-09-24,38.0,0.0,83.0,31.183333333333326,4.76
01-10-24,47.0,2.5,87.0,30.133333333333336,2.2
02-10-24,31.0,0.8333333333333334,87.5,29.416666666666668,0.06000000000000001
03-10-24,0.0,8.833333333333334,92.83333333333333,27.78333333333333,0.0
04-10-24,10.0,19.0,92.16666666666667,27.51666666666667,0.13999999999999999
05-10-24,30.0,36.333333333333336,90.5,27.666666666666668,0.52
06-10-24,53.0,12.0,89.16666666666667,28.13333333333333,2.3400000000000003
07-10-24,33.0,2.1666666666666665,84.5,29.21666666666667,7.9
08-10-24,30.0,0.0,84.5,28.833333333333332,5.34
09-10-24,7.0,15.166666666666666,86.66666666666667,27.8,6.7
10-10-24,7.0,22.666666666666668,85.16666666666667,28.733333333333334,6.2
11-10-24,6.0,3.3333333333333335,83.0,29.600000000000005,7.2
12-10-24,9.0,0.0,84.33333333333333,29.46666666666667,5.7
13-10-24,17.0,0.0,82.5,29.633333333333336,6.34
14-10-24,21.0,0.0,80.83333333333333,29.16666666666666,8.72
15-10-24,18.0,0.0,79.66666666666667,29.099999999999998,6.26
16-10-24,14.0,0.0,84.83333333333333,28.649999999999995,1.3199999999999998
17-10-24,26.0,0.0,85.16666666666667,28.350000000000005,1.8800000000000001
18-10-24,0.0,5.0,89.83333333333333,27.05,2.7199999999999998
19-10-24,10.0,28.166666666666668,88.66666666666667,26.833333333333332,1.7600000000000002
20-10-24,36.0,22.333333333333332,83.83333333333333,27.55,7.56
21-10-24,24.0,0.0,83.16666666666667,27.55,7.380000000000001
22-10-24,16.0,0.0,81.16666666666667,28.533333333333335,8.04
23-10-24,31.0,0.0,88.83333333333333,26.766666666666666,0.22000000000000003
24-10-24,19.0,15.166666666666666,93.5,24.766666666666666,0.04
25-10-24,5.0,39.166666666666664,92.16666666666667,26.11666666666667,0.13999999999999999
26-10-24,1.0,31.666666666666668,84.16666666666667,28.349999999999998,7.220000000000001
27-10-24,23.0,2.5,83.5,28.333333333333332,6.68
28-10-24,26.0,0.0,81.83333333333333,28.700000000000003,7.9
29-10-24,17.0,0.0,82.66666666666667,28.61666666666667,7.2
30-10-24,36.0,0.0,82.33333333333333,29.0,8.1
31-10-24,24.0,0.0,84.66666666666667,28.849999999999998,7.279999999999999
01-11-24,0.0,1.8333333333333333,82.66666666666667,28.183333333333334,6.840000000000001
02-11-24,2.0,0.0,83.0,27.75,6.7
03-11-24,46.0,0.0,84.5,27.349999999999998,5.26
04-11-24,36.0,0.0,82.0,27.21666666666667,6.42
05-11-24,27.0,0.0,81.83333333333333,27.166666666666668,4.859999999999999
06-11-24,20.0,0.0,79.33333333333333,27.066666666666666,7.4799999999999995
07-11-24,26.0,0.0,82.5,26.683333333333334,7.140000000000001
08-11-24,1.0,0.0,81.5,26.450000000000003,8.580000000000002
09-11-24,5.0,0.0,79.66666666666667,26.13333333333333,8.98
10-11-24,33.0,0.0,78.83333333333333,26.150000000000002,9.26
11-11-24,16.0,0.0,79.66666666666667,26.116666666666664,4.32
12-11-24,18.0,0.0,78.83333333333333,25.666666666666668,6.32
13-11-24,28.0,0.0,79.16666666666667,25.250000000000004,7.659999999999999
14-11-24,22.0,0.0,80.83333333333333,24.533333333333335,5.22
15-11-24,3.0,0.0,81.0,23.849999999999998,5.24
16-11-24,6.0,0.0,77.66666666666667,22.783333333333335,8.28
17-11-24,19.0,0.0,76.33333333333333,22.166666666666668,7.0200000000000005
18-11-24,10.0,0.0,78.5,21.8,5.540000000000001
19-11-24,12.0,0.0,78.66666666666667,22.149999999999995,7.76
20-11-24,12.0,0.0,76.66666666666667,22.766666666666666,8.4
21-11-24,14.0,0.0,76.66666666666667,22.700000000000003,7.720000000000001
22-11-24,2.0,0.0,79.5,22.566666666666666,6.760000000000001
23-11-24,4.0,0.0,77.16666666666667,21.983333333333334,5.4799999999999995
24-11-24,17.0,0.0,78.5,21.166666666666668,3.4
25-11-24,16.0,0.0,78.0,20.55,5.459999999999999
26-11-24,2.0,0.0,81.16666666666667,20.716666666666665,4.76
27-11-24,17.0,0.0,79.66666666666667,21.566666666666666,6.779999999999999
28-11-24,10.0,0.0,77.0,22.36666666666667,6.8
29-11-24,1.0,0.0,75.66666666666667,23.316666666666666,4.14
30-11-24,6.0,0.0,84.33333333333333,21.333333333333332,0.22000000000000003
01-12-24,11.0,1.1666666666666667,75.0,22.833333333333332,5.2
02-12-24,10.0,0.16666666666666666,75.0,22.133333333333336,3.22
03-12-24,12.0,0.0,76.66666666666667,21.900000000000002,7.24
04-12-24,16.0,0.0,78.5,21.066666666666666,6.08
05-12-24,1.0,0.0,77.0,21.01666666666667,5.6
06-12-24,0.0,0.0,73.5,20.133333333333336,6.660000000000001
07-12-24,2.0,0.0,73.0,19.23333333333333,6.840000000000001
08-12-24,8.0,0.0,75.0,18.633333333333333,6.519999999999999
09-12-24,4.0,0.0,78.83333333333333,19.75,2.58
10-12-24,4.0,0.0,82.16666666666667,19.53333333333333,3.22
11-12-24,3.0,0.0,82.16666666666667,17.55,4.38
12-12-24,2.0,0.0,84.33333333333333,16.53333333333333,5.279999999999999
13-12-24,1.0,0.0,79.66666666666667,17.15,6.840000000000001
14-12-24,0.0,0.0,75.33333333333333,17.433333333333334,6.4799999999999995
15-12-24,2.0,0.0,74.83333333333333,17.783333333333335,7.9
16-12-24,0.0,0.0,79.16666666666667,18.216666666666665,7.8199999999999985
17-12-24,0.0,0.0,76.66666666666667,19.650000000000002,5.840000000000001
18-12-24,3.0,0.0,77.0,19.333333333333336,6.06
19-12-24,3.0,0.0,80.66666666666667,18.983333333333334,5.659999999999999
20-12-24,1.0,0.0,77.83333333333333,19.783333333333335,4.340000000000001
21-12-24,0.0,0.0,89.5,18.45,1.8800000000000001
22-12-24,1.0,1.8333333333333333,83.66666666666667,19.28333333333333,5.4
23-12-24,1.0,0.0,76.0,19.333333333333332,7.720000000000001
24-12-24,0.0,0.0,74.5,19.849999999999998,5.9799999999999995
25-12-24,0.0,0.0,78.0,20.05,3.7
26-12-24,1.0,0.0,74.66666666666667,20.366666666666664,7.18
27-12-24,1.0,0.0,75.83333333333333,19.499999999999996,7.840000000000001
28-12-24,0.0,0.0,76.83333333333333,19.516666666666666,8.42
29-12-24,0.0,0.0,76.83333333333333,19.966666666666665,7.74
30-12-24,0.0,0.0,80.0,20.35,4.340000000000001
31-12-24,0.0,0.0,82.5,17.95,3.46
