Date,effected-khulna,Rainfall,Humidity,Temparature,Sunshine,Temp-min
08-11-22,74.0,0.0,79.5,24.400000000000002,6.833333333333333,19.95
09-11-22,51.0,0.0,78.83333333333333,24.733333333333334,7.383333333333333,19.983333333333334
10-11-22,59.0,0.0,77.83333333333333,24.566666666666666,8.516666666666667,20.150000000000002
11-11-22,20.0,0.0,78.0,24.333333333333332,8.033333333333333,19.733333333333334
12-11-22,54.0,0.0,80.33333333333333,23.833333333333332,6.783333333333332,19.25
13-11-22,48.0,0.0,73.0,22.166666666666668,8.4,17.916666666666668
14-11-22,53.0,0.0,75.16666666666667,21.733333333333334,8.616666666666667,15.216666666666669
15-11-22,45.0,0.0,77.66666666666667,22.599999999999998,8.566666666666666,17.016666666666666
16-11-22,25.0,0.0,78.16666666666667,22.36666666666667,8.366666666666665,17.083333333333332
17-11-22,52.0,0.0,76.5,22.13333333333333,7.95,16.35
18-11-22,17.0,0.0,75.83333333333333,22.2,7.733333333333333,17.099999999999998
19-11-22,44.0,0.0,74.83333333333333,21.683333333333334,7.583333333333335,17.383333333333333
20-11-22,39.0,0.0,73.66666666666667,23.166666666666668,5.916666666666667,17.583333333333332
21-11-22,31.0,0.0,72.66666666666667,22.433333333333337,8.0,17.95
22-11-22,40.0,0.0,74.83333333333333,21.3,8.166666666666666,16.1
23-11-22,19.0,0.0,76.83333333333333,20.63333333333333,8.033333333333333,15.466666666666667
24-11-22,21.0,0.0,74.5,20.599999999999998,8.316666666666666,14.366666666666665
25-11-22,4.0,0.0,75.66666666666667,21.45,8.933333333333332,15.483333333333334
26-11-22,12.0,0.0,77.16666666666667,21.45,8.466666666666667,15.816666666666668
27-11-22,31.0,0.0,76.83333333333333,21.25,8.4,15.583333333333334
28-11-22,25.0,0.0,76.33333333333333,22.066666666666666,8.25,15.716666666666667
29-11-22,25.0,0.0,75.16666666666667,22.866666666666664,6.449999999999999,18.016666666666666
30-11-22,14.0,0.0,76.0,23.316666666666666,7.783333333333334,19.366666666666667
01-12-22,14.0,0.0,75.16666666666667,22.099999999999998,8.833333333333334,17.650000000000002
02-12-22,3.0,0.0,74.83333333333333,21.0,8.783333333333333,15.800000000000002
03-12-22,21.0,0.0,73.66666666666667,20.166666666666668,8.549999999999999,14.200000000000001
04-12-22,19.0,0.0,77.83333333333333,20.21666666666667,8.033333333333333,14.483333333333334
05-12-22,13.0,0.0,78.5,20.633333333333333,8.266666666666667,15.116666666666667
06-12-22,11.0,0.0,78.0,20.53333333333333,7.766666666666666,15.299999999999999
07-12-22,12.0,0.0,77.5,20.216666666666665,6.783333333333332,15.35
08-12-22,11.0,0.0,79.33333333333333,19.88333333333333,5.516666666666666,15.116666666666667
09-12-22,9.0,0.0,79.0,20.05,7.449999999999999,14.833333333333334
10-12-22,3.0,0.0,78.33333333333333,21.016666666666666,3.3166666666666664,15.750000000000002
11-12-22,12.0,0.0,77.16666666666667,20.5,7.883333333333334,15.466666666666669
12-12-22,13.0,0.0,80.0,20.2,6.7,14.566666666666668
13-12-22,9.0,0.0,81.33333333333333,21.0,5.566666666666667,15.383333333333333
14-12-22,4.0,0.0,80.83333333333333,19.96666666666667,5.916666666666667,15.516666666666667
15-12-22,6.0,0.0,78.0,18.516666666666662,6.833333333333333,13.950000000000001
16-12-22,4.0,0.0,74.83333333333333,17.45,7.783333333333332,11.683333333333335
17-12-22,7.0,0.0,78.16666666666667,17.766666666666666,5.566666666666666,11.333333333333334
18-12-22,14.0,0.0,84.33333333333333,19.066666666666666,4.766666666666667,13.799999999999999
19-12-22,6.0,0.0,83.16666666666667,19.516666666666666,6.1499999999999995,14.616666666666667
20-12-22,4.0,0.0,82.5,19.6,5.383333333333333,14.700000000000001
21-12-22,8.0,0.0,82.5,19.516666666666666,4.966666666666666,15.083333333333334
22-12-22,9.0,0.0,82.33333333333333,18.683333333333334,5.266666666666667,14.216666666666667
23-12-22,3.0,0.0,77.33333333333333,18.483333333333334,7.133333333333333,13.25
24-12-22,0.0,0.0,78.5,18.650000000000002,7.066666666666666,12.283333333333333
25-12-22,0.0,0.0,79.16666666666667,20.683333333333334,5.8999999999999995,13.85
26-12-22,8.0,0.0,84.83333333333333,21.5,4.916666666666667,15.816666666666668
27-12-22,0.0,0.16666666666666666,87.33333333333333,21.38333333333333,0.8000000000000002,18.25
28-12-22,5.0,0.0,82.33333333333333,19.05,2.233333333333334,17.75
29-12-22,4.0,0.0,75.83333333333333,16.98333333333333,7.25,11.6
30-12-22,1.0,0.0,83.66666666666667,16.86666666666667,4.65,11.4
31-12-22,1.0,0.0,83.83333333333333,17.883333333333336,4.366666666666666,12.450000000000001
01-01-23,6.0,0.0,86.5,17.866666666666667,0.6166666666666666,14.049999999999999
02-01-23,0.0,0.0,83.5,17.999999999999996,5.233333333333333,13.516666666666666
03-01-23,4.0,0.0,88.83333333333333,15.983333333333334,2.2833333333333337,13.700000000000001
04-01-23,2.0,0.0,89.66666666666667,14.566666666666665,1.4166666666666667,13.183333333333332
05-01-23,0.0,0.0,86.66666666666667,14.666666666666666,3.6,11.066666666666668
06-01-23,0.0,0.0,83.5,14.91666666666667,5.916666666666667,10.566666666666666
07-01-23,0.0,0.0,88.16666666666667,12.516666666666667,3.0666666666666664,9.566666666666665
08-01-23,1.0,0.0,84.83333333333333,15.350000000000001,5.716666666666666,9.766666666666667
09-01-23,2.0,0.0,79.0,17.933333333333334,7.916666666666667,11.15
10-01-23,1.0,0.0,75.33333333333333,17.55,8.366666666666665,11.466666666666667
11-01-23,1.0,0.0,75.33333333333333,15.75,7.533333333333334,10.583333333333334
12-01-23,0.0,0.0,78.33333333333333,15.666666666666666,7.466666666666666,9.166666666666666
13-01-23,0.0,0.0,82.16666666666667,19.349999999999998,5.683333333333334,10.950000000000001
14-01-23,0.0,0.0,88.66666666666667,19.916666666666668,2.233333333333333,14.783333333333333
15-01-23,1.0,0.0,82.33333333333333,19.416666666666664,4.95,16.516666666666666
16-01-23,0.0,0.0,78.5,17.333333333333336,3.433333333333333,14.299999999999999
17-01-23,1.0,0.0,78.0,16.766666666666666,3.4666666666666663,11.933333333333332
18-01-23,1.0,0.0,76.66666666666667,16.883333333333333,0.5166666666666667,13.0
19-01-23,0.0,0.0,76.0,16.166666666666668,4.7,11.866666666666667
20-01-23,0.0,0.0,77.33333333333333,16.066666666666666,7.566666666666667,9.416666666666666
21-01-23,0.0,0.0,76.5,17.466666666666665,6.983333333333334,9.483333333333333
22-01-23,0.0,0.0,78.0,19.483333333333334,4.35,13.033333333333333
23-01-23,0.0,0.0,80.0,20.55,5.333333333333333,14.950000000000001
24-01-23,0.0,0.0,81.16666666666667,21.033333333333335,2.0166666666666666,16.066666666666666
25-01-23,0.0,0.0,81.16666666666667,21.650000000000002,4.683333333333333,15.583333333333334
26-01-23,0.0,0.0,79.5,22.233333333333334,5.5,17.166666666666668
27-01-23,0.0,0.0,80.66666666666667,21.650000000000002,7.500000000000001,16.650000000000002
28-01-23,0.0,0.0,80.16666666666667,20.7,7.166666666666668,16.466666666666665
29-01-23,2.0,0.0,76.5,19.349999999999998,8.483333333333334,14.083333333333334
30-01-23,0.0,0.0,80.5,20.75,7.166666666666667,14.483333333333334
31-01-23,2.0,0.0,79.66666666666667,22.266666666666666,2.8333333333333335,16.533333333333335
01-02-23,0.0,0.0,75.5,20.833333333333332,3.5,18.599999999999998
02-02-23,0.0,0.0,73.66666666666667,18.166666666666668,8.683333333333332,13.133333333333333
03-02-23,0.0,0.0,75.66666666666667,18.25,8.5,12.716666666666667
04-02-23,0.0,0.0,75.83333333333333,18.76666666666667,8.166666666666666,12.299999999999999
05-02-23,0.0,0.0,73.5,19.55,8.15,12.75
06-02-23,0.0,0.0,71.83333333333333,20.433333333333334,8.083333333333334,13.616666666666665
07-02-23,0.0,0.0,76.66666666666667,21.8,6.6499999999999995,14.5
08-02-23,1.0,0.0,79.83333333333333,22.900000000000002,6.683333333333334,17.599999999999998
09-02-23,0.0,0.0,80.16666666666667,22.38333333333333,6.333333333333333,18.51666666666667
10-02-23,0.0,0.0,74.5,21.05,7.55,15.133333333333333
11-02-23,1.0,0.0,81.33333333333333,23.0,6.383333333333333,15.700000000000001
12-02-23,0.0,0.0,73.66666666666667,23.03333333333333,7.133333333333334,19.1
13-02-23,0.0,0.0,58.5,19.866666666666664,9.533333333333331,12.983333333333334
14-02-23,0.0,0.0,64.0,18.916666666666668,9.083333333333334,11.700000000000001
15-02-23,0.0,0.0,67.66666666666667,19.566666666666666,8.333333333333334,12.416666666666666
16-02-23,0.0,0.0,70.83333333333333,20.849999999999998,7.6000000000000005,13.816666666666665
17-02-23,0.0,0.0,74.16666666666667,22.333333333333332,6.116666666666667,15.683333333333335
18-02-23,0.0,0.0,81.33333333333333,23.183333333333334,3.0833333333333335,17.766666666666666
19-02-23,0.0,0.3333333333333333,82.83333333333333,23.466666666666665,2.6333333333333333,18.98333333333333
20-02-23,0.0,0.0,77.5,24.566666666666666,4.266666666666667,19.45
21-02-23,0.0,0.0,81.83333333333333,25.083333333333332,3.5500000000000003,20.383333333333333
22-02-23,0.0,0.0,75.66666666666667,26.36666666666667,7.066666666666666,21.566666666666666
23-02-23,0.0,0.0,72.66666666666667,26.066666666666666,7.883333333333334,21.75
24-02-23,0.0,0.0,77.5,25.833333333333332,5.733333333333334,20.900000000000002
25-02-23,1.0,0.0,78.0,24.816666666666666,3.8666666666666667,20.8
26-02-23,3.0,0.0,65.83333333333333,24.599999999999998,8.500000000000002,17.333333333333332
27-02-23,0.0,0.16666666666666666,71.0,25.166666666666668,7.1499999999999995,18.516666666666666
28-02-23,0.0,0.0,66.66666666666667,24.766666666666666,7.2,18.55
01-03-23,0.0,0.0,64.66666666666667,25.28333333333333,8.133333333333333,18.05
02-03-23,0.0,0.0,71.5,25.416666666666668,8.283333333333333,18.28333333333333
03-03-23,0.0,0.0,64.5,25.633333333333336,8.600000000000001,18.633333333333336
04-03-23,1.0,0.0,63.166666666666664,26.033333333333328,9.033333333333333,18.316666666666666
05-03-23,0.0,0.0,65.16666666666667,26.016666666666666,8.966666666666667,18.75
06-03-23,0.0,0.0,63.333333333333336,25.683333333333334,9.3,18.366666666666667
07-03-23,0.0,0.0,61.833333333333336,25.916666666666668,8.7,18.633333333333336
08-03-23,0.0,0.0,62.0,25.350000000000005,5.233333333333333,18.616666666666664
09-03-23,0.0,0.0,65.66666666666667,25.3,5.883333333333333,19.166666666666668
10-03-23,0.0,0.0,69.66666666666667,25.316666666666663,1.1,20.116666666666664
11-03-23,0.0,0.0,67.83333333333333,25.233333333333334,3.983333333333334,19.783333333333335
12-03-23,0.0,0.0,62.833333333333336,26.13333333333333,7.916666666666667,18.866666666666667
13-03-23,0.0,0.0,65.16666666666667,27.049999999999997,8.133333333333335,19.233333333333334
14-03-23,0.0,0.0,66.66666666666667,27.21666666666667,4.116666666666666,20.766666666666666
15-03-23,0.0,0.0,77.5,26.650000000000002,2.8333333333333335,21.983333333333334
16-03-23,0.0,0.6666666666666666,80.0,26.516666666666666,1.3,22.650000000000002
17-03-23,0.0,9.166666666666666,81.5,23.95,0.7666666666666666,20.2
18-03-23,0.0,1.3333333333333333,77.83333333333333,25.466666666666665,3.35,20.7
19-03-23,3.0,0.16666666666666666,85.33333333333333,22.849999999999998,0.43333333333333335,21.21666666666667
20-03-23,0.0,14.833333333333334,82.0,23.033333333333335,2.183333333333333,19.883333333333333
21-03-23,0.0,1.5,80.0,24.01666666666667,5.3999999999999995,19.55
22-03-23,0.0,2.8333333333333335,73.16666666666667,25.233333333333334,8.833333333333334,19.016666666666666
23-03-23,0.0,0.0,74.66666666666667,25.7,8.15,21.0
24-03-23,0.0,1.0,71.83333333333333,26.899999999999995,8.016666666666667,20.316666666666666
25-03-23,0.0,0.8333333333333334,75.33333333333333,27.716666666666665,7.599999999999999,22.61666666666667
26-03-23,0.0,0.6666666666666666,76.16666666666667,27.266666666666666,7.766666666666667,23.133333333333336
27-03-23,0.0,10.666666666666666,77.83333333333333,26.700000000000003,5.316666666666667,21.45
28-03-23,0.0,0.3333333333333333,68.16666666666667,28.216666666666665,8.166666666666666,23.083333333333332
29-03-23,0.0,0.3333333333333333,75.33333333333333,27.41666666666667,6.466666666666666,23.45
30-03-23,0.0,11.666666666666666,74.16666666666667,28.033333333333335,6.5,21.583333333333332
31-03-23,0.0,1.3333333333333333,81.0,25.583333333333332,1.2833333333333332,22.283333333333335
01-04-23,0.0,17.0,84.16666666666667,23.766666666666666,2.9499999999999997,20.216666666666665
02-04-23,0.0,0.0,72.33333333333333,26.266666666666666,7.983333333333333,20.816666666666666
03-04-23,0.0,0.0,64.0,28.133333333333336,9.433333333333334,22.150000000000002
04-04-23,0.0,0.0,72.33333333333333,29.55,8.799999999999999,23.583333333333332
05-04-23,0.0,0.0,70.66666666666667,29.13333333333333,8.583333333333334,25.400000000000002
06-04-23,2.0,0.0,63.333333333333336,29.0,9.216666666666667,23.516666666666666
07-04-23,0.0,0.0,65.5,29.133333333333336,8.683333333333334,23.383333333333336
08-04-23,0.0,0.0,61.166666666666664,29.583333333333332,8.883333333333333,22.133333333333336
09-04-23,0.0,0.0,61.666666666666664,29.683333333333334,8.916666666666666,23.21666666666667
10-04-23,1.0,0.0,62.166666666666664,30.183333333333337,8.6,23.2
11-04-23,0.0,0.0,60.5,30.333333333333332,8.516666666666666,24.3
12-04-23,0.0,0.0,58.5,29.766666666666666,9.283333333333333,22.666666666666668
13-04-23,0.0,0.0,55.333333333333336,31.05,9.733333333333333,22.25
14-04-23,0.0,0.0,57.0,31.916666666666668,9.433333333333334,23.216666666666665
15-04-23,0.0,0.0,62.333333333333336,32.35,8.1,24.900000000000002
16-04-23,0.0,0.0,60.833333333333336,32.9,7.816666666666666,25.783333333333335
17-04-23,0.0,0.0,69.33333333333333,33.016666666666666,8.816666666666665,27.316666666666666
18-04-23,0.0,0.0,73.83333333333333,32.31666666666666,7.983333333333332,28.299999999999997
19-04-23,0.0,0.0,71.16666666666667,32.76666666666667,8.1,27.733333333333334
20-04-23,0.0,0.0,72.16666666666667,32.449999999999996,8.55,27.583333333333332
21-04-23,0.0,0.0,62.5,31.166666666666668,3.6333333333333333,27.683333333333337
22-04-23,0.0,0.0,61.166666666666664,30.36666666666667,8.166666666666666,23.766666666666666
23-04-23,0.0,0.0,65.5,26.96666666666667,1.2,24.816666666666666
24-04-23,0.0,0.0,77.66666666666667,25.850000000000005,6.300000000000001,21.75
25-04-23,1.0,4.0,68.83333333333333,28.233333333333334,8.083333333333334,21.116666666666667
26-04-23,0.0,0.0,67.16666666666667,29.333333333333332,7.766666666666668,22.733333333333334
27-04-23,0.0,0.5,76.16666666666667,27.233333333333334,7.616666666666667,23.55
28-04-23,0.0,24.666666666666668,77.16666666666667,27.53333333333333,7.216666666666666,21.833333333333332
29-04-23,0.0,2.0,78.66666666666667,27.099999999999998,6.516666666666667,23.25
30-04-23,0.0,13.833333333333334,78.0,26.833333333333332,6.183333333333334,22.233333333333334
01-05-23,0.0,4.833333333333333,80.33333333333333,26.083333333333332,3.6333333333333333,22.350000000000005
02-05-23,0.0,1.8333333333333333,66.66666666666667,29.0,9.566666666666666,22.3
03-05-23,0.0,0.0,80.16666666666667,27.433333333333337,4.8500000000000005,24.433333333333334
04-05-23,0.0,14.833333333333334,78.16666666666667,28.3,4.0,23.316666666666666
05-05-23,0.0,0.8333333333333334,75.33333333333333,29.166666666666668,7.699999999999999,24.583333333333332
06-05-23,0.0,0.3333333333333333,72.16666666666667,30.633333333333336,8.516666666666667,25.083333333333332
07-05-23,0.0,0.0,67.16666666666667,31.650000000000002,10.299999999999999,26.233333333333334
08-05-23,0.0,0.0,64.16666666666667,32.06666666666666,10.133333333333331,26.45
09-05-23,0.0,0.0,63.666666666666664,32.46666666666667,8.25,26.516666666666666
10-05-23,1.0,0.0,65.66666666666667,32.38333333333333,9.4,27.049999999999997
11-05-23,1.0,0.0,68.83333333333333,31.71666666666667,9.333333333333334,26.816666666666663
12-05-23,0.0,0.0,74.83333333333333,30.650000000000002,3.3333333333333326,26.150000000000002
13-05-23,0.0,0.0,72.83333333333333,30.516666666666666,3.483333333333333,26.58333333333334
14-05-23,0.0,0.16666666666666666,64.16666666666667,29.016666666666666,4.316666666666667,25.55
15-05-23,0.0,0.0,68.33333333333333,28.51666666666667,8.283333333333333,22.55
16-05-23,0.0,6.333333333333333,75.83333333333333,28.3,8.883333333333333,22.616666666666664
17-05-23,1.0,13.333333333333334,77.5,28.316666666666666,8.216666666666665,22.566666666666666
18-05-23,1.0,17.166666666666668,80.5,25.55,4.0,20.0
19-05-23,0.0,27.333333333333332,76.66666666666667,29.53333333333333,8.283333333333333,21.583333333333332
20-05-23,0.0,3.0,72.83333333333333,30.450000000000003,9.516666666666667,23.633333333333336
21-05-23,1.0,0.0,76.83333333333333,30.63333333333333,7.449999999999999,27.333333333333332
22-05-23,0.0,0.8333333333333334,74.66666666666667,30.916666666666668,8.85,23.400000000000002
23-05-23,0.0,0.0,81.0,28.616666666666664,5.75,27.866666666666664
24-05-23,1.0,34.666666666666664,82.16666666666667,26.86666666666667,3.1,22.21666666666667
25-05-23,0.0,0.0,77.83333333333333,28.833333333333332,8.116666666666665,24.433333333333334
26-05-23,0.0,17.833333333333332,77.83333333333333,27.549999999999997,8.316666666666668,22.533333333333335
27-05-23,0.0,7.0,84.16666666666667,27.166666666666668,6.283333333333332,22.399999999999995
28-05-23,1.0,10.666666666666666,76.66666666666667,29.383333333333336,9.583333333333334,23.516666666666666
29-05-23,0.0,0.0,72.66666666666667,31.03333333333333,10.4,25.183333333333334
30-05-23,0.0,0.0,73.0,31.933333333333337,7.983333333333334,26.983333333333334
31-05-23,0.0,0.0,71.0,32.45,9.616666666666667,27.400000000000002
01-06-23,1.0,0.0,72.16666666666667,32.65,7.6000000000000005,27.78333333333333
02-06-23,0.0,0.0,67.66666666666667,32.51666666666667,8.783333333333333,28.566666666666663
03-06-23,0.0,0.0,72.0,32.71666666666667,8.15,27.400000000000002
04-06-23,3.0,0.0,74.0,32.666666666666664,8.633333333333335,28.316666666666666
05-06-23,3.0,0.0,67.83333333333333,32.833333333333336,9.566666666666666,27.866666666666664
06-06-23,0.0,0.0,68.33333333333333,33.13333333333333,9.183333333333332,27.816666666666663
07-06-23,2.0,0.0,70.83333333333333,32.96666666666666,4.816666666666666,28.666666666666668
08-06-23,0.0,1.6666666666666667,84.66666666666667,30.933333333333334,0.03333333333333333,29.066666666666666
09-06-23,1.0,0.16666666666666666,84.5,28.599999999999998,0.45,28.53333333333333
10-06-23,1.0,10.333333333333334,77.83333333333333,29.233333333333334,1.1500000000000001,24.28333333333333
11-06-23,1.0,0.0,78.33333333333333,30.8,4.416666666666666,27.05
12-06-23,0.0,0.3333333333333333,78.66666666666667,30.28333333333333,3.4500000000000006,26.5
13-06-23,5.0,5.666666666666667,78.0,30.616666666666664,4.95,26.516666666666666
14-06-23,0.0,8.333333333333334,70.16666666666667,32.88333333333333,8.9,25.533333333333335
15-06-23,1.0,3.3333333333333335,79.83333333333333,32.050000000000004,3.066666666666667,28.083333333333332
16-06-23,0.0,0.5,76.83333333333333,32.78333333333333,6.05,29.666666666666668
17-06-23,6.0,0.0,77.5,31.21666666666667,4.3,29.666666666666668
18-06-23,3.0,4.333333333333333,83.83333333333333,29.916666666666668,1.0666666666666667,27.200000000000003
19-06-23,10.0,7.666666666666667,84.0,28.883333333333336,1.1333333333333335,25.46666666666667
20-06-23,0.0,4.5,83.66666666666667,30.266666666666666,3.4166666666666665,26.25
21-06-23,11.0,1.6666666666666667,84.66666666666667,30.36666666666667,2.3000000000000003,27.416666666666668
22-06-23,3.0,17.5,88.33333333333333,28.88333333333333,0.7333333333333334,27.416666666666668
23-06-23,2.0,16.833333333333332,83.5,29.75,5.833333333333333,26.45
24-06-23,5.0,6.0,83.33333333333333,29.799999999999997,4.316666666666666,26.599999999999998
25-06-23,16.0,3.8333333333333335,84.83333333333333,29.033333333333335,3.75,26.883333333333336
26-06-23,14.0,5.833333333333333,88.16666666666667,28.23333333333333,1.8333333333333333,26.583333333333332
27-06-23,2.0,7.833333333333333,88.33333333333333,28.016666666666666,0.3333333333333333,25.966666666666665
28-06-23,11.0,23.666666666666668,94.66666666666667,26.499999999999996,0.016666666666666666,25.400000000000002
29-06-23,5.0,49.333333333333336,91.66666666666667,27.2,0.09999999999999999,25.099999999999998
30-06-23,11.0,24.666666666666668,89.83333333333333,28.46666666666667,3.1166666666666667,25.599999999999998
01-07-23,13.0,23.5,89.83333333333333,29.25,1.9166666666666663,25.0
02-07-23,13.0,19.5,85.16666666666667,30.400000000000002,4.316666666666666,26.783333333333335
03-07-23,19.0,25.5,83.5,30.350000000000005,5.25,27.28333333333333
04-07-23,20.0,8.0,78.0,31.25,9.783333333333333,27.183333333333334
05-07-23,10.0,1.1666666666666667,82.66666666666667,30.23333333333333,6.683333333333334,27.58333333333334
06-07-23,23.0,11.666666666666666,88.66666666666667,29.0,1.9666666666666668,26.71666666666667
07-07-23,17.0,3.1666666666666665,85.33333333333333,29.433333333333337,5.449999999999999,26.683333333333337
08-07-23,17.0,14.333333333333334,84.33333333333333,29.88333333333333,6.683333333333334,26.933333333333337
09-07-23,33.0,5.666666666666667,79.66666666666667,30.883333333333336,7.183333333333334,27.183333333333334
10-07-23,22.0,2.6666666666666665,85.5,29.900000000000002,3.5500000000000003,27.599999999999998
11-07-23,37.0,5.833333333333333,82.16666666666667,30.0,3.0833333333333335,27.700000000000003
12-07-23,18.0,4.833333333333333,82.83333333333333,29.600000000000005,4.983333333333333,26.816666666666663
13-07-23,32.0,7.5,81.5,30.23333333333333,5.233333333333334,26.850000000000005
14-07-23,18.0,0.3333333333333333,84.5,29.733333333333338,4.25,27.683333333333334
15-07-23,43.0,2.6666666666666665,83.16666666666667,29.433333333333334,4.216666666666667,26.98333333333333
16-07-23,53.0,2.1666666666666665,83.83333333333333,29.316666666666666,3.3166666666666664,27.0
17-07-23,62.0,2.1666666666666665,81.5,30.266666666666666,6.05,27.099999999999998
18-07-23,78.0,1.0,79.16666666666667,30.833333333333332,7.633333333333333,27.400000000000002
19-07-23,79.0,0.5,79.33333333333333,30.649999999999995,8.783333333333333,27.599999999999998
20-07-23,68.0,0.3333333333333333,78.33333333333333,30.95,9.383333333333333,27.36666666666667
21-07-23,41.0,0.3333333333333333,83.83333333333333,29.833333333333332,4.85,27.900000000000002
22-07-23,91.0,3.1666666666666665,82.83333333333333,29.983333333333334,6.8999999999999995,27.566666666666666
23-07-23,102.0,6.5,79.66666666666667,30.383333333333336,7.216666666666666,27.166666666666668
24-07-23,87.0,3.5,77.0,30.900000000000002,9.25,27.133333333333336
25-07-23,92.0,0.0,83.0,29.78333333333333,5.683333333333333,27.416666666666668
26-07-23,103.0,10.5,86.0,29.299999999999997,5.699999999999999,26.866666666666664
27-07-23,114.0,9.666666666666666,83.66666666666667,29.816666666666666,5.166666666666667,26.916666666666668
28-07-23,62.0,7.666666666666667,80.16666666666667,30.433333333333334,7.983333333333332,26.866666666666664
29-07-23,87.0,0.8333333333333334,86.33333333333333,29.816666666666663,3.0666666666666664,27.599999999999998
30-07-23,145.0,6.166666666666667,80.5,31.21666666666667,7.383333333333333,27.766666666666666
31-07-23,140.0,0.6666666666666666,82.33333333333333,30.833333333333332,5.0,28.116666666666664
01-08-23,119.0,26.166666666666668,85.0,29.96666666666667,4.566666666666666,26.833333333333332
02-08-23,116.0,19.333333333333332,88.0,28.650000000000002,1.9166666666666667,26.483333333333334
03-08-23,119.0,10.0,87.33333333333333,29.183333333333334,0.9500000000000001,26.53333333333333
04-08-23,73.0,6.5,85.66666666666667,29.349999999999998,0.8333333333333334,26.883333333333336
05-08-23,134.0,8.333333333333334,86.83333333333333,28.95,1.6333333333333335,27.13333333333333
06-08-23,119.0,17.666666666666668,91.83333333333333,27.95,0.0,26.466666666666665
07-08-23,175.0,11.333333333333334,94.33333333333333,27.516666666666666,0.0,26.61666666666667
08-08-23,149.0,53.0,90.0,27.549999999999997,0.19999999999999998,25.833333333333332
09-08-23,152.0,7.0,83.83333333333333,29.566666666666666,5.166666666666667,25.733333333333334
10-08-23,165.0,3.0,86.0,29.28333333333333,3.4000000000000004,26.7
11-08-23,106.0,9.666666666666666,85.33333333333333,29.383333333333336,1.7666666666666666,26.866666666666664
12-08-23,182.0,22.333333333333332,88.66666666666667,28.3,1.0833333333333333,26.25
13-08-23,152.0,16.0,90.66666666666667,27.799999999999997,0.11666666666666665,26.083333333333332
14-08-23,160.0,10.833333333333334,86.33333333333333,29.150000000000002,1.5833333333333333,25.25
15-08-23,136.0,16.0,82.0,30.616666666666664,5.083333333333333,26.650000000000002
16-08-23,158.0,8.666666666666666,85.5,29.849999999999998,2.0500000000000003,27.583333333333332
17-08-23,159.0,6.333333333333333,82.16666666666667,30.583333333333332,6.3500000000000005,27.233333333333334
18-08-23,90.0,1.3333333333333333,82.83333333333333,29.683333333333337,7.2,27.55
19-08-23,150.0,2.1666666666666665,79.16666666666667,30.266666666666666,8.533333333333333,27.3
20-08-23,127.0,0.3333333333333333,77.0,30.733333333333334,8.799999999999999,27.183333333333334
21-08-23,145.0,0.0,81.66666666666667,30.26666666666667,6.233333333333333,26.983333333333334
22-08-23,126.0,2.6666666666666665,84.83333333333333,29.583333333333332,0.7666666666666667,27.349999999999998
23-08-23,141.0,0.0,90.33333333333333,28.5,0.7333333333333334,27.166666666666668
24-08-23,153.0,14.333333333333334,87.0,28.783333333333335,0.43333333333333335,26.316666666666666
25-08-23,130.0,27.5,95.33333333333333,26.75,0.0,25.900000000000002
26-08-23,143.0,39.833333333333336,91.66666666666667,27.866666666666664,0.13333333333333333,25.616666666666664
27-08-23,157.0,12.166666666666666,82.16666666666667,30.28333333333333,4.533333333333333,26.25
28-08-23,190.0,0.3333333333333333,81.16666666666667,30.516666666666666,3.6333333333333333,27.333333333333332
29-08-23,177.0,2.3333333333333335,77.5,31.23333333333333,6.8,26.98333333333333
30-08-23,211.0,0.0,79.83333333333333,31.26666666666667,4.4,27.71666666666667
31-08-23,195.0,0.8333333333333334,81.0,31.05,4.283333333333333,28.03333333333333
01-09-23,136.0,2.5,85.0,30.333333333333332,3.25,28.01666666666667
02-09-23,179.0,7.166666666666667,83.66666666666667,30.583333333333332,2.9333333333333336,27.566666666666663
03-09-23,263.0,0.6666666666666666,83.16666666666667,29.75,2.766666666666667,26.349999999999998
04-09-23,269.0,8.333333333333334,85.66666666666667,29.616666666666664,2.066666666666667,26.600000000000005
05-09-23,228.0,3.5,84.0,29.833333333333332,4.4,26.46666666666667
06-09-23,182.0,7.666666666666667,80.66666666666667,30.25,5.1,27.116666666666664
07-09-23,278.0,1.3333333333333333,87.5,28.816666666666666,2.9,26.900000000000002
08-09-23,181.0,10.0,90.33333333333333,28.233333333333334,0.3666666666666667,26.266666666666666
09-09-23,297.0,2.1666666666666665,81.66666666666667,30.400000000000002,6.983333333333333,26.899999999999995
10-09-23,253.0,0.6666666666666666,79.0,30.8,8.016666666666667,27.11666666666667
11-09-23,268.0,0.0,83.33333333333333,30.05,4.883333333333334,27.51666666666667
12-09-23,266.0,3.5,85.0,29.5,3.85,27.733333333333334
13-09-23,284.0,10.166666666666666,82.0,29.783333333333335,7.633333333333333,26.78333333333333
14-09-23,273.0,3.5,87.83333333333333,28.600000000000005,2.5500000000000003,26.96666666666667
15-09-23,170.0,5.5,87.5,29.033333333333335,2.1,26.933333333333337
16-09-23,254.0,4.166666666666667,80.83333333333333,30.733333333333334,9.066666666666665,27.066666666666666
17-09-23,318.0,0.0,78.16666666666667,31.2,8.65,27.03333333333333
18-09-23,315.0,10.0,87.16666666666667,28.26666666666667,2.766666666666667,26.349999999999998
